platoon_id,number_of_events,vehicle_set,test_case_duration_time
846311,2,775518,214.9613151550293
846357,13,776738,36.59860014915466
845774,10,776738,36.59860014915466
846353,5,776738,36.59860014915466
846374,2,776738,36.59860014915466
846603,154,777173,82106.78305697441
846422,127,777173,82106.78305697441
846379,89,777173,82106.78305697441
846497,44,777173,82106.78305697441
846788,36,777173,82106.78305697441
846691,7,777173,82106.78305697441
846785,2,777173,82106.78305697441
847167,61,778264,115.46345686912537
847288,48,778587,109.39767575263977
847381,3,778587,109.39767575263977
847458,37,779140,210.63535284996033
847409,17,779140,210.63535284996033
847386,9,779140,210.63535284996033
847531,8,779140,210.63535284996033
847546,7,779140,210.63535284996033
847401,4,779140,210.63535284996033
847442,4,779140,210.63535284996033
847449,2,779140,210.63535284996033
847452,2,779140,210.63535284996033
847455,2,779140,210.63535284996033
847570,51,779984,441.32426047325134
847559,26,779984,441.32426047325134
847670,26,779984,441.32426047325134
847842,24,779984,441.32426047325134
847724,20,779984,441.32426047325134
847814,12,779984,441.32426047325134
847763,11,779984,441.32426047325134
847651,10,779984,441.32426047325134
847721,2,779984,441.32426047325134
847795,2,779984,441.32426047325134
847811,2,779984,441.32426047325134
847839,2,779984,441.32426047325134
848070,113,781012,569.5176515579224
847933,94,781012,569.5176515579224
848298,61,781012,569.5176515579224
847889,33,781012,569.5176515579224
848015,20,781012,569.5176515579224
848183,13,781012,569.5176515579224
848281,9,781012,569.5176515579224
848215,8,781012,569.5176515579224
848208,4,781012,569.5176515579224
848230,4,781012,569.5176515579224
848234,4,781012,569.5176515579224
847918,2,781012,569.5176515579224
847921,2,781012,569.5176515579224
848278,2,781012,569.5176515579224
848439,13,782384,53.09722399711609
848420,10,782384,53.09722399711609
848452,5,782384,53.09722399711609
848457,4,782384,53.09722399711609
848464,2,782384,53.09722399711609
848472,148,782819,618.0234322547913
848517,88,782819,618.0234322547913
848756,73,782819,618.0234322547913
848737,38,782819,618.0234322547913
848653,36,782819,618.0234322547913
848538,10,782819,618.0234322547913
848949,5,782819,618.0234322547913
848650,2,782819,618.0234322547913
849093,6,783910,8.78130841255188
849104,29,784120,71.4441785812378
849173,10,784120,71.4441785812378
849166,4,784120,71.4441785812378
849161,3,784120,71.4441785812378
849246,34,784652,156.06514477729797
849200,19,784652,156.06514477729797
849323,12,784652,156.06514477729797
849346,10,784652,156.06514477729797
849231,8,784652,156.06514477729797
849313,4,784652,156.06514477729797
849192,3,784652,156.06514477729797
849197,2,784652,156.06514477729797
849439,28,785506,195.58471035957336
849512,28,785506,195.58471035957336
849365,23,785506,195.58471035957336
849466,22,785506,195.58471035957336
849410,8,785506,195.58471035957336
849578,8,785506,195.58471035957336
849567,6,785506,195.58471035957336
849425,5,785506,195.58471035957336
849434,3,785506,195.58471035957336
849509,2,785506,195.58471035957336
849634,120,786595,352.7199501991272
849607,28,786595,352.7199501991272
849906,28,786595,352.7199501991272
849827,22,786595,352.7199501991272
849729,7,786595,352.7199501991272
849817,5,786595,352.7199501991272
849810,4,786595,352.7199501991272
849867,4,786595,352.7199501991272
849895,4,786595,352.7199501991272
849631,2,786595,352.7199501991272
849986,10,787894,39.728004932403564
849961,5,787894,39.728004932403564
849977,5,787894,39.728004932403564
849967,4,787894,39.728004932403564
849974,2,787894,39.728004932403564
850038,153,788329,662.4800939559937
850277,82,788329,662.4800939559937
850225,56,788329,662.4800939559937
850008,39,788329,662.4800939559937
850091,39,788329,662.4800939559937
850430,36,788329,662.4800939559937
850574,5,788329,662.4800939559937
850021,3,788329,662.4800939559937
850005,2,788329,662.4800939559937
850614,17,789420,30.37859320640564
850611,2,789420,30.37859320640564
850696,23,789750,97.79345655441284
850654,19,789750,97.79345655441284
850744,6,789750,97.79345655441284
850647,4,789750,97.79345655441284
850691,3,789750,97.79345655441284
850741,2,789750,97.79345655441284
850889,38,790378,231.12307214736938
850990,29,790378,231.12307214736938
850780,27,790378,231.12307214736938
850842,18,790378,231.12307214736938
850755,13,790378,231.12307214736938
850971,10,790378,231.12307214736938
850964,8,790378,231.12307214736938
850877,5,790378,231.12307214736938
850833,2,790378,231.12307214736938
850836,2,790378,231.12307214736938
850839,2,790378,231.12307214736938
850886,2,790378,231.12307214736938
851182,53,791419,206.23159050941467
851071,46,791419,206.23159050941467
851162,11,791419,206.23159050941467
851056,8,791419,206.23159050941467
851262,7,791419,206.23159050941467
851172,4,791419,206.23159050941467
851051,3,791419,206.23159050941467
851179,2,791419,206.23159050941467
851234,2,791419,206.23159050941467
851259,2,791419,206.23159050941467
851425,63,792485,686.1157920360565
851594,32,792485,686.1157920360565
851332,30,792485,686.1157920360565
851466,27,792485,686.1157920360565
851306,15,792485,686.1157920360565
851391,14,792485,686.1157920360565
851560,13,792485,686.1157920360565
851275,10,792485,686.1157920360565
851515,9,792485,686.1157920360565
851583,6,792485,686.1157920360565
851294,4,792485,686.1157920360565
851418,4,792485,686.1157920360565
851656,4,792485,686.1157920360565
851301,3,792485,686.1157920360565
851666,13,793875,50.14618110656738
851679,10,793875,50.14618110656738
851705,4,793875,50.14618110656738
851698,2,793875,50.14618110656738
851712,2,793875,50.14618110656738
851912,153,794310,640.2870831489563
851774,109,794310,640.2870831489563
851721,50,794310,640.2870831489563
852094,36,794310,640.2870831489563
851715,12,794310,640.2870831489563
851860,10,794310,640.2870831489563
852165,5,794310,640.2870831489563
852250,17,795747,45.64913296699524
852283,6,795747,45.64913296699524
852313,12,796288,48.04639267921448
852294,10,796288,48.04639267921448
852339,6,796288,48.04639267921448
852336,2,796288,48.04639267921448
852350,138,796975,496.3793261051178
852509,54,796975,496.3793261051178
852634,35,796975,496.3793261051178
852437,22,796975,496.3793261051178
852729,13,796975,496.3793261051178
852612,11,796975,496.3793261051178
852481,10,796975,496.3793261051178
852623,6,796975,496.3793261051178
852500,5,796975,496.3793261051178
852478,2,796975,496.3793261051178
852804,36,798175,224.24354553222656
852991,18,798175,224.24354553222656
852900,10,798175,224.24354553222656
852928,10,798175,224.24354553222656
852963,10,798175,224.24354553222656
852872,7,798175,224.24354553222656
852919,5,798175,224.24354553222656
852954,5,798175,224.24354553222656
852885,4,798175,224.24354553222656
852892,4,798175,224.24354553222656
852947,4,798175,224.24354553222656
852982,2,798175,224.24354553222656
852985,2,798175,224.24354553222656
852988,2,798175,224.24354553222656
853048,10,799332,47.727256298065186
853026,5,799332,47.727256298065186
853039,5,799332,47.727256298065186
853031,4,799332,47.727256298065186
853067,2,799332,47.727256298065186
853318,124,799767,581.2840883731842
853259,50,799767,581.2840883731842
853141,48,799767,581.2840883731842
853070,36,799767,581.2840883731842
853195,28,799767,581.2840883731842
853292,12,799767,581.2840883731842
853176,10,799767,581.2840883731842
853393,5,799767,581.2840883731842
853254,3,799767,581.2840883731842
853223,2,799767,581.2840883731842
853530,10,801022,35.153836488723755
853549,9,801022,35.153836488723755
853613,40,801534,122.94719505310059
853566,19,801534,122.94719505310059
853603,4,801534,122.94719505310059
853610,2,801534,122.94719505310059
853692,2,801534,122.94719505310059
853778,27,802259,158.4935441017151
853704,22,802259,158.4935441017151
853747,16,802259,158.4935441017151
853828,7,802259,158.4935441017151
853695,5,802259,158.4935441017151
853775,2,802259,158.4935441017151
853825,2,802259,158.4935441017151
854021,39,803263,283.47600531578064
853880,17,803263,283.47600531578064
853842,16,803263,283.47600531578064
853901,12,803263,283.47600531578064
854056,12,803263,283.47600531578064
853956,11,803263,283.47600531578064
853987,9,803263,283.47600531578064
853873,7,803263,283.47600531578064
853942,6,803263,283.47600531578064
853971,6,803263,283.47600531578064
853925,5,803263,283.47600531578064
853939,4,803263,283.47600531578064
854014,4,803263,283.47600531578064
853966,3,803263,283.47600531578064
853982,3,803263,283.47600531578064
853936,2,803263,283.47600531578064
853953,2,803263,283.47600531578064
854095,21,804596,56.53927993774414
854134,5,804596,56.53927993774414
854127,4,804596,56.53927993774414
854124,2,804596,56.53927993774414
854144,146,805031,519.0153260231018
854352,48,805031,519.0153260231018
854486,36,805031,519.0153260231018
854224,35,805031,519.0153260231018
854205,10,805031,519.0153260231018
854387,10,805031,519.0153260231018
854406,5,805031,519.0153260231018
854439,5,805031,519.0153260231018
854609,12,806339,57.910186767578125
854587,8,806339,57.910186767578125
854578,5,806339,57.910186767578125
854602,4,806339,57.910186767578125
854570,3,806339,57.910186767578125
854575,2,806339,57.910186767578125
854693,51,806871,206.08833265304565
854744,35,806871,206.08833265304565
854653,19,806871,206.08833265304565
854642,6,806871,206.08833265304565
854632,4,806871,206.08833265304565
854639,2,806871,206.08833265304565
854690,2,806871,206.08833265304565
854903,82,807523,346.63304924964905
855157,27,807523,346.63304924964905
854848,22,807523,346.63304924964905
854914,20,807523,346.63304924964905
855128,18,807523,346.63304924964905
854957,12,807523,346.63304924964905
854843,8,807523,346.63304924964905
854896,4,807523,346.63304924964905
854838,3,807523,346.63304924964905
854891,3,807523,346.63304924964905
854953,2,807523,346.63304924964905
855348,62,808805,378.7967162132263
855210,33,808805,378.7967162132263
855380,32,808805,378.7967162132263
855325,20,808805,378.7967162132263
855477,18,808805,378.7967162132263
855291,15,808805,378.7967162132263
855443,13,808805,378.7967162132263
855272,10,808805,378.7967162132263
855255,4,808805,378.7967162132263
855267,3,808805,378.7967162132263
855514,3,808805,378.7967162132263
855345,2,808805,378.7967162132263
855563,2,808805,378.7967162132263
855605,37,810065,111.03976249694824
855576,21,810065,111.03976249694824
855569,4,810065,111.03976249694824
855566,2,810065,111.03976249694824
855829,148,810500,655.9932479858398
855933,87,810500,655.9932479858398
855680,54,810500,655.9932479858398
855758,36,810500,655.9932479858398
855721,28,810500,655.9932479858398
856124,5,810500,655.9932479858398
855755,2,810500,655.9932479858398
856234,11,811591,20.66393542289734
856262,8,811829,22.145386219024658
856255,4,811829,22.145386219024658
856295,62,812236,146.86409068107605
856418,8,812236,146.86409068107605
856277,7,812236,146.86409068107605
856290,3,812236,146.86409068107605
856433,94,813166,446.8463509082794
856621,57,813166,446.8463509082794
856677,33,813166,446.8463509082794
856577,19,813166,446.8463509082794
856750,14,813166,446.8463509082794
856798,10,813166,446.8463509082794
856546,8,813166,446.8463509082794
856614,4,813166,446.8463509082794
856736,3,813166,446.8463509082794
856727,2,813166,446.8463509082794
856747,2,813166,446.8463509082794
857030,53,814286,575.9902756214142
857043,47,814286,575.9902756214142
857174,34,814286,575.9902756214142
857001,30,814286,575.9902756214142
856849,21,814286,575.9902756214142
856890,21,814286,575.9902756214142
856919,19,814286,575.9902756214142
856959,16,814286,575.9902756214142
857143,16,814286,575.9902756214142
857211,16,814286,575.9902756214142
856982,10,814286,575.9902756214142
857186,7,814286,575.9902756214142
857199,4,814286,575.9902756214142
857391,4,814286,575.9902756214142
856846,3,814286,575.9902756214142
856977,3,814286,575.9902756214142
857177,2,814286,575.9902756214142
857408,21,815746,62.948389768600464
857437,5,815746,62.948389768600464
857401,4,815746,62.948389768600464
857398,2,815746,62.948389768600464
857654,157,816181,817.5863065719604
857536,82,816181,817.5863065719604
857856,48,816181,817.5863065719604
857450,46,816181,817.5863065719604
857785,36,816181,817.5863065719604
857469,33,816181,817.5863065719604
857500,13,816181,817.5863065719604
857447,8,816181,817.5863065719604
858037,5,816181,817.5863065719604
